config,delta,metric,delta_mean,delta_std,n_seeds,sign_pos,sign_neg,sign_p
"d=40, k=3",trm_nods-ff_matched,accuracy,0.0,0.0,10,0,0,1.0
"d=40, k=3",trm_nods-untied_matched,accuracy,0.0,0.0,10,0,0,1.0
"d=40, k=3",untied_matched-ff_matched,accuracy,0.0,0.0,10,0,0,1.0
"d=40, k=3",trm_ds-trm_nods,accuracy,-0.00010000000000000009,0.0003162277660168382,10,0,1,1.0
"d=40, k=3",trm_nods-untied_stack,accuracy,0.0,0.0,10,0,0,1.0
"d=40, k=4",trm_nods-ff_matched,accuracy,0.0,0.0,10,0,0,1.0
"d=40, k=4",trm_nods-untied_matched,accuracy,0.0,0.0,10,0,0,1.0
"d=40, k=4",untied_matched-ff_matched,accuracy,0.0,0.0,10,0,0,1.0
"d=40, k=4",trm_ds-trm_nods,accuracy,-0.00020000000000000017,0.00042163702135578426,10,0,2,0.5
"d=40, k=4",trm_nods-untied_stack,accuracy,0.0,0.0,10,0,0,1.0
"d=40, k=5",trm_nods-ff_matched,accuracy,-0.1196,0.1972517849517886,10,3,7,0.34375
"d=40, k=5",trm_nods-untied_matched,accuracy,-0.0453,0.16035588891933814,10,4,6,0.75390625
"d=40, k=5",untied_matched-ff_matched,accuracy,-0.07429999999999999,0.277294889162342,10,4,6,0.75390625
"d=40, k=5",trm_ds-trm_nods,accuracy,-0.008500000000000008,0.017122110461817115,10,4,6,0.75390625
"d=40, k=5",trm_nods-untied_stack,accuracy,-0.1962,0.25740922887711526,10,3,7,0.34375
"d=80, k=3",trm_nods-ff_matched,accuracy,0.0,0.0,10,0,0,1.0
"d=80, k=3",trm_nods-untied_matched,accuracy,0.0,0.0,10,0,0,1.0
"d=80, k=3",untied_matched-ff_matched,accuracy,0.0,0.0,10,0,0,1.0
"d=80, k=3",trm_ds-trm_nods,accuracy,0.0,0.0,10,0,0,1.0
"d=80, k=3",trm_nods-untied_stack,accuracy,0.0,0.0,10,0,0,1.0
"d=80, k=4",trm_nods-ff_matched,accuracy,0.1026,0.2105602051670733,10,8,2,0.109375
"d=80, k=4",trm_nods-untied_matched,accuracy,0.0967,0.22070445295814844,10,3,6,0.5078125
"d=80, k=4",untied_matched-ff_matched,accuracy,0.005900000000000005,0.01794714461968813,10,6,4,0.75390625
"d=80, k=4",trm_ds-trm_nods,accuracy,-0.004800000000000004,0.01565460528619828,10,3,5,0.7265625
"d=80, k=4",trm_nods-untied_stack,accuracy,0.036199999999999996,0.2900589212173585,10,5,5,1.0
"d=80, k=5",trm_nods-ff_matched,accuracy,-0.009800000000000008,0.01283051917196738,10,2,8,0.109375
"d=80, k=5",trm_nods-untied_matched,accuracy,0.0010000000000000009,0.016957463122635887,10,5,5,1.0
"d=80, k=5",untied_matched-ff_matched,accuracy,-0.01080000000000001,0.020258331619360973,10,2,7,0.1796875
"d=80, k=5",trm_ds-trm_nods,accuracy,0.004600000000000004,0.01190891356179154,10,8,2,0.109375
"d=80, k=5",trm_nods-untied_stack,accuracy,-0.006300000000000005,0.012605554331325547,10,3,6,0.5078125
